report_date,value,location,location_type,data_field_code
2016-01-09,0.0,Colombia-Antioquia-Nechi,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Necocli,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Narino,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Mutata,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Betulia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Ciudad_Bolivar,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Briceno,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Buritica,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Caceres,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Caicedo,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Betania,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Caldas,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Canasgordas,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Caracoli,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Caramanta,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Carepa,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-El_Carmen_De_Viboral,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Carolina,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Campamento,municipality,CO0002
2016-01-09,1.0,Colombia-Antioquia-Bello,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Belmira,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Barbosa,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Abejorral,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Abriaqui,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Alejandria,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Amaga,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Amalfi,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Andes,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Angelopolis,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Angostura,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Anori,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Santafe_De_Antioquia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Anza,municipality,CO0002
2016-01-09,1.0,Colombia-Antioquia-Apartado,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Arboletes,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Argelia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Armenia,municipality,CO0002
2016-01-09,9.0,Colombia-Antioquia-Caucasia,municipality,CO0002
2016-01-09,7.0,Colombia-Atlantico-Santo_Tomas,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Chigorodo,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Cocorna,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Hispania,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Itagui,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Ituango,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Jardin,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Jerico,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-La_Ceja,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Heliconia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-La_Estrella,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-La_Union,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Liborina,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Maceo,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Marinilla,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Montebello,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Murindo,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-La_Pintada,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Guatape,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Guarne,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Guadalupe,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Concepcion,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Concordia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Copacabana,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Dabeiba,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Don_Matias,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Ebejico,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-El_Bagre,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Entrerrios,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Envigado,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Fredonia,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Frontino,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Giraldo,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Girardota,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Gomez_Plata,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Granada,municipality,CO0002
2016-01-09,0.0,Colombia-Antioquia-Cisneros,municipality,CO0002
2016-01-09,0.0,Colombia-Atlantico-Soledad,municipality,CO0002
2016-01-09,0.0,Colombia-Atlantico-Suan,municipality,CO0002
2016-01-09,25.0,Colombia-Atlantico-Tubara,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Cienega,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Combita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Coper,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Corrales,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Covarachia,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Cubara,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chivata,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Cucaita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chiquiza,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chivor,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Duitama,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-El_Cocuy,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-El_Espino,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Firavitoba,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Cuitiva,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chitaraque,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chiscas,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Aquitania,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Arcabuco,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Belen,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Berbeo,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Beteitiva,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Boavita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Boyaca,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Briceno,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Buenavista,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Busbanza,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Caldas,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Campohermoso,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Cerinza,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chinavita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Chiquinquira,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Floresta,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Almeida,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Gachantiva,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Garagoa,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Muzo,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Nobsa,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Nuevo_Colon,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Oicata,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Otanche,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Pachavita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Motavita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Paez,municipality,CO0002
2016-01-09,2.0,Colombia-Boyaca-Pajarito,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Panqueba,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Pauna,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Paya,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Paz_De_Rio,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Pesca,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Paipa,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Moniquira,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Mongui,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Mongua,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Guacamayas,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Guateque,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Guayata,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Guican,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Iza,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Jenesano,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Jerico,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Labranzagrande,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-La_Capilla,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-La_Victoria,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-La_Uvita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Villa_De_Leyva,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Macanal,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Maripi,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Miraflores,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Gameza,municipality,CO0002
2016-01-09,0.0,Colombia-Cundinamarca-Tibirita,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Tunja,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Zambrano,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Chapinero_Chapinero,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Teusaquillo_Teusaquillo,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Teusaquillo_La_Esmeralda,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Teusaquillo_Quinta_Paredes,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Teusaquillo_Ciudad_Salitre_Oriental,municipality,CO0002
2016-01-09,622.0,Colombia-Cartagena-Cartagena,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Chapinero_Chico_Lago,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Unknown,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Altos_Del_Rosario,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Arenal,municipality,CO0002
2016-01-09,7.0,Colombia-Bolivar-Arjona,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Arroyohondo,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Barranco_De_Loba,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Calamar,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Achi,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-La_Candelaria_La_Candelaria,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Bosa_Tintal_Sur,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Bosa_Bosa_Central,municipality,CO0002
2016-01-09,12.0,Colombia-Atlantico-Usiacuri,municipality,CO0002
2016-01-09,0.0,"Colombia-Bogota-Bogota,_D.C.",municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Usaquen_Los_Cedros,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Usaquen_Santa_Barbara,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Barrios_Unidos_Los_Andes,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Barrios_Unidos_12_De_Octubre,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-San_Cristobal_Sociego,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Tunjuelito_Venecia,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Puente_Aranda_San_Rafael,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Kennedy_Americas,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Kennedy_Kennedy_Central,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Tunjuelito_Tunjuelito,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Ciudad_Bolivar_San_Francisco,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Engativa_Engativa,municipality,CO0002
2016-01-09,0.0,Colombia-Bogota-Fontibon_Fontibon,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Cantagallo,municipality,CO0002
2016-01-09,0.0,Colombia-Boyaca-Unknown,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Cicuco,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Clemencia,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Jacinto_Del_Cauca,municipality,CO0002
2016-01-09,43.0,Colombia-Bolivar-San_Juan_Nepomuceno,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Martin_De_Loba,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Pablo,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Santa_Catalina,municipality,CO0002
2016-01-09,1.0,Colombia-Bolivar-Santa_Rosa,municipality,CO0002
2016-01-09,22.0,Colombia-Bolivar-San_Jacinto,municipality,CO0002
2016-01-09,11.0,Colombia-Bolivar-Santa_Rosa_Del_Sur,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Soplaviento,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Talaigua_Nuevo,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Tiquisio,municipality,CO0002
2016-01-09,215.0,Colombia-Bolivar-Turbaco,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Turbana,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Villanueva,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Simiti,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Fernando,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Estanislao,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-San_Cristobal,municipality,CO0002
2016-01-09,6.0,Colombia-Bolivar-El_Carmen_De_Bolivar,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-El_Guamo,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-El_Penon,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Hatillo_De_Loba,municipality,CO0002
2016-01-09,18.0,Colombia-Bolivar-Magangue,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Mahates,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Margarita,municipality,CO0002
2016-01-09,1.0,Colombia-Bolivar-Maria_La_Baja,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Montecristo,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Mompos,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Norosi,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Morales,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Pinillos,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Regidor,municipality,CO0002
2016-01-09,0.0,Colombia-Bolivar-Rio_Viejo,municipality,CO0002
2016-01-09,4.0,Colombia-Bolivar-Cordoba,municipality,CO0002
2016-01-09,19.0,Colombia-Antioquia-Medellin,municipality,CO0002
2016-01-09,38.0,Colombia-Cundinamarca-Tocaima,municipality,CO0002
2016-01-09,0.0,Colombia-Cundinamarca-Topaipi,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Coloso,municipality,CO0002
2016-01-09,59.0,Colombia-Sucre-Corozal,municipality,CO0002
2016-01-09,2.0,Colombia-Sucre-Covenas,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Chalan,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-El_Roble,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Galeras,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Caimito,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Guaranda,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Los_Palmitos,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Majagual,municipality,CO0002
2016-01-09,27.0,Colombia-Sucre-Morroa,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Ovejas,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Palmito,municipality,CO0002
2016-01-09,10.0,Colombia-Sucre-Sampues,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-La_Union,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-San_Benito_Abad,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Buenavista,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Unknown,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Vicente_De_Chucuri,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Santa_Barbara,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Santa_Helena_Del_Opon,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Simacota,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Socorro,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Suaita,municipality,CO0002
2016-01-09,481.0,Colombia-Sucre-Sincelejo,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Sucre,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Tona,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Valle_De_San_Jose,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Velez,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Vetas,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Villanueva,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Zapatoca,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Surata,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-San_Juan_De_Betulia,municipality,CO0002
2016-01-09,32.0,Colombia-Sucre-San_Marcos,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-San_Onofre,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Cunday,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Dolores,municipality,CO0002
2016-01-09,223.0,Colombia-Tolima-Espinal,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Falan,municipality,CO0002
2016-01-09,164.0,Colombia-Tolima-Flandes,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Fresno,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Coyaima,municipality,CO0002
2016-01-09,12.0,Colombia-Tolima-Guamo,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Honda,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Icononzo,municipality,CO0002
2016-01-09,15.0,Colombia-Tolima-Lerida,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Libano,municipality,CO0002
2016-01-09,13.0,Colombia-Tolima-Mariquita,municipality,CO0002
2016-01-09,70.0,Colombia-Tolima-Melgar,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Herveo,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Coello,municipality,CO0002
2016-01-09,14.0,Colombia-Tolima-Chaparral,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Casabianca,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-San_Pedro,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-San_Luis_De_Since,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Sucre,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Santiago_De_Tolu,municipality,CO0002
2016-01-09,0.0,Colombia-Sucre-Tolu_Viejo,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Unknown,municipality,CO0002
2016-01-09,126.0,Colombia-Tolima-Ibague,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Alpujarra,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Alvarado,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Ambalema,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Anzoategui,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Armero,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Ataco,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Cajamarca,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Carmen_De_Apicala,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Miguel,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Jose_De_Miranda,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Joaquin,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Gil,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Chipata,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Cimitarra,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Concepcion,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Confines,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Contratacion,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Coromoro,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Chima,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Curiti,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-El_Guacamayo,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-El_Penon,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-El_Playon,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Encino,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Enciso,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Florian,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-El_Carmen_De_Chucuri,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Charta,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Charala,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Cerrito,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Unknown,municipality,CO0002
2016-01-09,6.0,Colombia-Santander-Bucaramanga,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Aguada,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Albania,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Aratoca,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Barbosa,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Barichara,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Barrancabermeja,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Betulia,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Bolivar,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Cabrera,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-California,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Capitanejo,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Carcasi,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Cepita,municipality,CO0002
2016-01-09,1.0,Colombia-Santander-Floridablanca,municipality,CO0002
2016-01-09,0.0,Colombia-Tolima-Murillo,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Galan,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Giron,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Oiba,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Onzaga,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Palmar,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Palmas_Del_Socorro,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Paramo,municipality,CO0002
2016-01-09,1.0,Colombia-Santander-Piedecuesta,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Ocamonte,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Pinchote,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Puerto_Parra,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Puerto_Wilches,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Rionegro,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Sabana_De_Torres,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Andres,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-San_Benito,municipality,CO0002
2016-01-09,0.0,Colombia-Santander-Puente_Nacional,municipality,CO0002
