report_date,location,location_type,data_field_code,value
2016-11-26,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-11-26,Dominican_Republic-Santiago,province,DO0005,280.0
2016-11-26,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-11-26,Dominican_Republic-Valverde,province,DO0005,121.0
2016-11-26,Dominican_Republic-Monsenor_Nouel,province,DO0005,43.0
2016-11-26,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-11-26,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-11-26,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-11-26,Dominican_Republic-Santo_Domingo,province,DO0005,2019.0
2016-11-26,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-11-26,Dominican_Republic-Peravia,province,DO0005,58.0
2016-11-26,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-11-26,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-11-26,Dominican_Republic,country,DO0005,5227.0
2016-11-26,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-11-26,Dominican_Republic-Azua,province,DO0005,116.0
2016-11-26,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-11-26,Dominican_Republic-Barahona,province,DO0005,28.0
2016-11-26,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-11-26,Dominican_Republic-Duarte,province,DO0005,47.0
2016-11-26,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-11-26,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-11-26,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-11-26,Dominican_Republic-Independencia,province,DO0005,73.0
2016-11-26,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-11-26,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-11-26,Dominican_Republic-La_Vega,province,DO0005,77.0
2016-11-26,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-11-26,Dominican_Republic-Elias_Pina,province,DO0005,7.0
2016-12-03,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-12-03,Dominican_Republic-Samana,province,DO0005,53.0
2016-12-03,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-12-03,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-12-03,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-12-03,Dominican_Republic-Santiago,province,DO0005,280.0
2016-12-03,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-12-03,Dominican_Republic-Valverde,province,DO0005,121.0
2016-12-03,Dominican_Republic-Monsenor_Nouel,province,DO0005,45.0
2016-12-03,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-12-03,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-12-03,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-12-03,Dominican_Republic-Santo_Domingo,province,DO0005,2021.0
2016-12-03,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-12-03,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-12-03,Dominican_Republic-Peravia,province,DO0005,58.0
2016-12-03,Dominican_Republic-San_Cristobal,province,DO0005,341.0
2016-12-03,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-12-03,Dominican_Republic,country,DO0005,5234.0
2016-12-03,Dominican_Republic-Distrito_Nacional,province,DO0005,983.0
2016-12-03,Dominican_Republic-Azua,province,DO0005,116.0
2016-12-03,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-12-03,Dominican_Republic-Barahona,province,DO0005,28.0
2016-12-03,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-12-03,Dominican_Republic-Duarte,province,DO0005,47.0
2016-12-03,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-12-03,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-12-03,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-12-03,Dominican_Republic-Independencia,province,DO0005,73.0
2016-12-03,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-12-03,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-12-03,Dominican_Republic-La_Vega,province,DO0005,80.0
2016-12-03,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-12-03,Dominican_Republic-Elias_Pina,province,DO0005,8.0
2016-12-12,Dominican_Republic-Puerto_Plata,province,DO0005,208.0
2016-12-12,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-12-12,Dominican_Republic-Samana,province,DO0005,53.0
2016-12-12,Dominican_Republic-San_Cristobal,province,DO0005,342.0
2016-12-12,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-12-12,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-12-12,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-12-12,Dominican_Republic-Monsenor_Nouel,province,DO0005,44.0
2016-12-12,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-12-12,Dominican_Republic-Valverde,province,DO0005,121.0
2016-12-12,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-12-12,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-12-12,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-12-12,Dominican_Republic-Santo_Domingo,province,DO0005,2022.0
2016-12-12,Dominican_Republic-Peravia,province,DO0005,58.0
2016-12-12,Dominican_Republic-Santiago,province,DO0005,278.0
2016-12-12,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-12-12,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-12-12,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-12-12,Dominican_Republic,country,DO0005,5234.0
2016-12-12,Dominican_Republic-Distrito_Nacional,province,DO0005,983.0
2016-12-12,Dominican_Republic-Azua,province,DO0005,117.0
2016-12-12,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-12-12,Dominican_Republic-Barahona,province,DO0005,28.0
2016-12-12,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-12-12,Dominican_Republic-Duarte,province,DO0005,47.0
2016-12-12,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-12-12,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-12-12,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-12-12,Dominican_Republic-Independencia,province,DO0005,75.0
2016-12-12,Dominican_Republic-La_Altagracia,province,DO0005,155.0
2016-12-12,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-12-12,Dominican_Republic-La_Vega,province,DO0005,77.0
2016-12-12,Dominican_Republic-Elias_Pina,province,DO0005,8.0
2016-12-20,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-12-20,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-12-20,Dominican_Republic-Samana,province,DO0005,53.0
2016-12-20,Dominican_Republic-San_Cristobal,province,DO0005,342.0
2016-12-20,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-12-20,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-12-20,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-12-20,Dominican_Republic-Monsenor_Nouel,province,DO0005,44.0
2016-12-20,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-12-20,Dominican_Republic-Valverde,province,DO0005,122.0
2016-12-20,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-12-20,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-12-20,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-12-20,Dominican_Republic-Peravia,province,DO0005,58.0
2016-12-20,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-12-20,Dominican_Republic-Santiago,province,DO0005,280.0
2016-12-20,Dominican_Republic-Santo_Domingo,province,DO0005,2027.0
2016-12-20,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-12-20,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-12-20,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-12-20,Dominican_Republic,country,DO0005,5241.0
2016-12-20,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-12-20,Dominican_Republic-Azua,province,DO0005,116.0
2016-12-20,Dominican_Republic-Barahona,province,DO0005,28.0
2016-12-20,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-12-20,Dominican_Republic-Duarte,province,DO0005,47.0
2016-12-20,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-12-20,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-12-20,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-12-20,Dominican_Republic-Independencia,province,DO0005,74.0
2016-12-20,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-12-20,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-12-20,Dominican_Republic-La_Vega,province,DO0005,79.0
2016-12-20,Dominican_Republic-Elias_Pina,province,DO0005,8.0
2016-12-31,Dominican_Republic-Sanchez_Ramirez,province,DO0005,25.0
2016-12-31,Dominican_Republic-Hermanas_Mirabal,province,DO0005,20.0
2016-12-31,Dominican_Republic-Samana,province,DO0005,53.0
2016-12-31,Dominican_Republic-San_Cristobal,province,DO0005,342.0
2016-12-31,Dominican_Republic-San_Juan,province,DO0005,29.0
2016-12-31,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,42.0
2016-12-31,Dominican_Republic-Extranjera,province,DO0005,1.0
2016-12-31,Dominican_Republic-Puerto_Plata,province,DO0005,207.0
2016-12-31,Dominican_Republic-Valverde,province,DO0005,122.0
2016-12-31,Dominican_Republic-Monsenor_Nouel,province,DO0005,44.0
2016-12-31,Dominican_Republic-Monte_Plata,province,DO0005,55.0
2016-12-31,Dominican_Republic-Hato_Mayor,province,DO0005,45.0
2016-12-31,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,107.0
2016-12-31,Dominican_Republic-Santo_Domingo,province,DO0005,2027.0
2016-12-31,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,23.0
2016-12-31,Dominican_Republic-Peravia,province,DO0005,58.0
2016-12-31,Dominican_Republic-Santiago,province,DO0005,280.0
2016-12-31,Dominican_Republic-Monte_Cristi,province,DO0005,15.0
2016-12-31,Dominican_Republic,country,DO0005,5241.0
2016-12-31,Dominican_Republic-Distrito_Nacional,province,DO0005,984.0
2016-12-31,Dominican_Republic-Azua,province,DO0005,116.0
2016-12-31,Dominican_Republic-Baoruco,province,DO0005,10.0
2016-12-31,Dominican_Republic-Barahona,province,DO0005,28.0
2016-12-31,Dominican_Republic-Dajabon,province,DO0005,21.0
2016-12-31,Dominican_Republic-Duarte,province,DO0005,47.0
2016-12-31,Dominican_Republic-Pedernales,province,DO0005,9.0
2016-12-31,Dominican_Republic-El_Seibo,province,DO0005,14.0
2016-12-31,Dominican_Republic-Espaillat,province,DO0005,122.0
2016-12-31,Dominican_Republic-Independencia,province,DO0005,74.0
2016-12-31,Dominican_Republic-La_Altagracia,province,DO0005,154.0
2016-12-31,Dominican_Republic-La_Romana,province,DO0005,64.0
2016-12-31,Dominican_Republic-La_Vega,province,DO0005,79.0
2016-12-31,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,16.0
2016-12-31,Dominican_Republic-Elias_Pina,province,DO0005,8.0
2017-01-07,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-01-07,Dominican_Republic-Samana,province,DO0005,0.0
2017-01-07,Dominican_Republic-San_Cristobal,province,DO0005,0.0
2017-01-07,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-01-07,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-01-07,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-01-07,Dominican_Republic-Santiago,province,DO0005,0.0
2017-01-07,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-01-07,Dominican_Republic-Valverde,province,DO0005,0.0
2017-01-07,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-01-07,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-01-07,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-01-07,Dominican_Republic-Santo_Domingo,province,DO0005,0.0
2017-01-07,Dominican_Republic-Puerto_Plata,province,DO0005,0.0
2017-01-07,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-01-07,Dominican_Republic-Peravia,province,DO0005,0.0
2017-01-07,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-01-07,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-01-07,Dominican_Republic,country,DO0005,0.0
2017-01-07,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-01-07,Dominican_Republic-Azua,province,DO0005,0.0
2017-01-07,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-01-07,Dominican_Republic-Barahona,province,DO0005,0.0
2017-01-07,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-01-07,Dominican_Republic-Duarte,province,DO0005,0.0
2017-01-07,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-01-07,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-01-07,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-01-07,Dominican_Republic-Independencia,province,DO0005,0.0
2017-01-07,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-01-07,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-01-07,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-01-07,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-01-07,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-01-14,Dominican_Republic-Puerto_Plata,province,DO0005,0.0
2017-01-14,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-01-14,Dominican_Republic-Samana,province,DO0005,0.0
2017-01-14,Dominican_Republic-San_Cristobal,province,DO0005,0.0
2017-01-14,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-01-14,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-01-14,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-01-14,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-01-14,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-01-14,Dominican_Republic-Valverde,province,DO0005,0.0
2017-01-14,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-01-14,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-01-14,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-01-14,Dominican_Republic-Santo_Domingo,province,DO0005,0.0
2017-01-14,Dominican_Republic-Peravia,province,DO0005,0.0
2017-01-14,Dominican_Republic-Santiago,province,DO0005,0.0
2017-01-14,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-01-14,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-01-14,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-01-14,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-01-14,Dominican_Republic,country,DO0005,0.0
2017-01-14,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-01-14,Dominican_Republic-Azua,province,DO0005,0.0
2017-01-14,Dominican_Republic-Barahona,province,DO0005,0.0
2017-01-14,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-01-14,Dominican_Republic-Duarte,province,DO0005,0.0
2017-01-14,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-01-14,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-01-14,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-01-14,Dominican_Republic-Independencia,province,DO0005,0.0
2017-01-14,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-01-14,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-01-14,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-01-14,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-01-21,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-01-21,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-01-21,Dominican_Republic-Samana,province,DO0005,0.0
2017-01-21,Dominican_Republic-San_Cristobal,province,DO0005,0.0
2017-01-21,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-01-21,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-01-21,Dominican_Republic-Santiago,province,DO0005,0.0
2017-01-21,Dominican_Republic-Puerto_Plata,province,DO0005,0.0
2017-01-21,Dominican_Republic-Valverde,province,DO0005,0.0
2017-01-21,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-01-21,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-01-21,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-01-21,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-01-21,Dominican_Republic-Santo_Domingo,province,DO0005,0.0
2017-01-21,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-01-21,Dominican_Republic-Peravia,province,DO0005,0.0
2017-01-21,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-01-21,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-01-21,Dominican_Republic,country,DO0005,0.0
2017-01-21,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-01-21,Dominican_Republic-Azua,province,DO0005,0.0
2017-01-21,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-01-21,Dominican_Republic-Barahona,province,DO0005,0.0
2017-01-21,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-01-21,Dominican_Republic-Duarte,province,DO0005,0.0
2017-01-21,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-01-21,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-01-21,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-01-21,Dominican_Republic-Independencia,province,DO0005,0.0
2017-01-21,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-01-21,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-01-21,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-01-21,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-01-21,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-01-28,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-01-28,Dominican_Republic-Samana,province,DO0005,0.0
2017-01-28,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-01-28,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-01-28,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-01-28,Dominican_Republic-Santiago,province,DO0005,0.0
2017-01-28,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-01-28,Dominican_Republic-Valverde,province,DO0005,0.0
2017-01-28,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-01-28,Dominican_Republic-Puerto_Plata,province,DO0005,0.0
2017-01-28,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-01-28,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-01-28,Dominican_Republic-Santo_Domingo,province,DO0005,1.0
2017-01-28,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-01-28,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-01-28,Dominican_Republic-Peravia,province,DO0005,0.0
2017-01-28,Dominican_Republic-San_Cristobal,province,DO0005,0.0
2017-01-28,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-01-28,Dominican_Republic,country,DO0005,1.0
2017-01-28,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-01-28,Dominican_Republic-Azua,province,DO0005,0.0
2017-01-28,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-01-28,Dominican_Republic-Barahona,province,DO0005,0.0
2017-01-28,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-01-28,Dominican_Republic-Duarte,province,DO0005,0.0
2017-01-28,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-01-28,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-01-28,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-01-28,Dominican_Republic-Independencia,province,DO0005,0.0
2017-01-28,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-01-28,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-01-28,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-01-28,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-01-28,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-02-04,Dominican_Republic-Puerto_Plata,province,DO0005,1.0
2017-02-04,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-02-04,Dominican_Republic-Samana,province,DO0005,0.0
2017-02-04,Dominican_Republic-San_Cristobal,province,DO0005,0.0
2017-02-04,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-02-04,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-02-04,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-02-04,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-02-04,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-02-04,Dominican_Republic-Valverde,province,DO0005,0.0
2017-02-04,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-02-04,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-02-04,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-02-04,Dominican_Republic-Santo_Domingo,province,DO0005,1.0
2017-02-04,Dominican_Republic-Peravia,province,DO0005,0.0
2017-02-04,Dominican_Republic-Santiago,province,DO0005,0.0
2017-02-04,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-02-04,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-02-04,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-02-04,Dominican_Republic,country,DO0005,2.0
2017-02-04,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-02-04,Dominican_Republic-Azua,province,DO0005,0.0
2017-02-04,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-02-04,Dominican_Republic-Barahona,province,DO0005,0.0
2017-02-04,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-02-04,Dominican_Republic-Duarte,province,DO0005,0.0
2017-02-04,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-02-04,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-02-04,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-02-04,Dominican_Republic-Independencia,province,DO0005,0.0
2017-02-04,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-02-04,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-02-04,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-02-04,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-02-11,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-02-11,Dominican_Republic-Samana,province,DO0005,0.0
2017-02-11,Dominican_Republic-San_Cristobal,province,DO0005,1.0
2017-02-11,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-02-11,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-02-11,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-02-11,Dominican_Republic-Santiago,province,DO0005,1.0
2017-02-11,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-02-11,Dominican_Republic-Valverde,province,DO0005,0.0
2017-02-11,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-02-11,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-02-11,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-02-11,Dominican_Republic-Santo_Domingo,province,DO0005,1.0
2017-02-11,Dominican_Republic-Puerto_Plata,province,DO0005,1.0
2017-02-11,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-02-11,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-02-11,Dominican_Republic-Peravia,province,DO0005,0.0
2017-02-11,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-02-11,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-02-11,Dominican_Republic,country,DO0005,4.0
2017-02-11,Dominican_Republic-Distrito_Nacional,province,DO0005,0.0
2017-02-11,Dominican_Republic-Azua,province,DO0005,0.0
2017-02-11,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-02-11,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-02-11,Dominican_Republic-Duarte,province,DO0005,0.0
2017-02-11,Dominican_Republic-Barahona,province,DO0005,0.0
2017-02-11,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-02-11,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-02-11,Dominican_Republic-Independencia,province,DO0005,0.0
2017-02-11,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-02-11,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-02-11,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-02-11,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
2017-02-11,Dominican_Republic-Elias_Pina,province,DO0005,0.0
2017-02-18,Dominican_Republic-Sanchez_Ramirez,province,DO0005,0.0
2017-02-18,Dominican_Republic-Hermanas_Mirabal,province,DO0005,0.0
2017-02-18,Dominican_Republic-Samana,province,DO0005,0.0
2017-02-18,Dominican_Republic-San_Cristobal,province,DO0005,2.0
2017-02-18,Dominican_Republic-San_Juan,province,DO0005,0.0
2017-02-18,Dominican_Republic-San_Pedro_de_Macoris,province,DO0005,0.0
2017-02-18,Dominican_Republic-Extranjera,province,DO0005,0.0
2017-02-18,Dominican_Republic-Puerto_Plata,province,DO0005,1.0
2017-02-18,Dominican_Republic-Santiago-Rodriguez,municipality,DO0005,0.0
2017-02-18,Dominican_Republic-Valverde,province,DO0005,0.0
2017-02-18,Dominican_Republic-Monsenor_Nouel,province,DO0005,0.0
2017-02-18,Dominican_Republic-Monte_Plata,province,DO0005,0.0
2017-02-18,Dominican_Republic-Hato_Mayor,province,DO0005,0.0
2017-02-18,Dominican_Republic-San_Jose_de_Ocoa,province,DO0005,0.0
2017-02-18,Dominican_Republic-Santo_Domingo,province,DO0005,2.0
2017-02-18,Dominican_Republic-Santiago,province,DO0005,1.0
2017-02-18,Dominican_Republic-Peravia,province,DO0005,0.0
2017-02-18,Dominican_Republic-El_Seibo,province,DO0005,0.0
2017-02-18,Dominican_Republic-Monte_Cristi,province,DO0005,0.0
2017-02-18,Dominican_Republic,country,DO0005,6.0
2017-02-18,Dominican_Republic-Distrito_Nacional,province,DO0005,1.0
2017-02-18,Dominican_Republic-Azua,province,DO0005,0.0
2017-02-18,Dominican_Republic-Baoruco,province,DO0005,0.0
2017-02-18,Dominican_Republic-Barahona,province,DO0005,0.0
2017-02-18,Dominican_Republic-Dajabon,province,DO0005,0.0
2017-02-18,Dominican_Republic-Duarte,province,DO0005,0.0
2017-02-18,Dominican_Republic-Pedernales,province,DO0005,0.0
2017-02-18,Dominican_Republic-Espaillat,province,DO0005,0.0
2017-02-18,Dominican_Republic-Independencia,province,DO0005,0.0
2017-02-18,Dominican_Republic-La_Altagracia,province,DO0005,0.0
2017-02-18,Dominican_Republic-La_Romana,province,DO0005,0.0
2017-02-18,Dominican_Republic-La_Vega,province,DO0005,0.0
2017-02-18,Dominican_Republic-Maria_Trinidad_Sanchez,province,DO0005,0.0
